timestamp,user_id,pair_name,layers_completed,weights_completed,pooling_completed,page_time,total_time
2025-12-15 12:39:35,Maria,pair_6,0,1,0,63,166,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,2,5,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,2,5,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,2,5,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,3,3,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,3,3,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,4,3,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,4,3
2025-12-15 12:39:55,Andrea,pair_6,0,0,1,46,291,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,4,3,pooling_max_avg_pair_6_pool_max_vgg16_6_png,2,2
2025-12-15 12:40:00,Maria,pair_6,0,0,1,22,191,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,5,5,pooling_max_avg_pair_6_pool_max_vgg16_6_png,4,4
2025-12-15 12:41:16,Maria,pair_4,1,0,0,74,267,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,2,5,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,4,4,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,4,4
2025-12-15 12:42:21,Maria,pair_4,0,1,0,62,332,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,3,3,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,4,4,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,4,3,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,3,2,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,4,3,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,3,3
2025-12-15 12:42:46,Maria,pair_4,0,0,1,22,356,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,4,5,pooling_max_avg_pair_4_pool_max_vgg16_4_png,3,3
2025-12-15 12:43:38,Andrea,pair_4,1,0,0,221,514,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,1,5,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,3,4
2025-12-15 12:44:01,Maria,pair_9,1,0,0,73,432,content_style_layers_pair_9_layers_C1_S2_vgg16_9_png,2,1,content_style_layers_pair_9_layers_C2_S1_vgg16_9_png,3,3,content_style_layers_pair_9_layers_C2_S2_vgg16_9_png,1,1,content_style_layers_pair_9_layers_C2_S3_vgg16_9_png,3,1,content_style_layers_pair_9_layers_C2_S4_vgg16_9_png,1,1,content_style_layers_pair_9_layers_C2_S5_vgg16_9_png,1,1,content_style_layers_pair_9_layers_C3_S2_vgg16_9_png,1,1,content_style_layers_pair_9_layers_C4_S2_vgg16_9_png,1,1
2025-12-15 12:44:35,Andrea,pair_4,0,1,0,55,571,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,4,4,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,4,4,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,3,4,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,2,3,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,2,3,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,2,3,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,2,3
2025-12-15 12:44:40,Maria,pair_9,0,1,0,37,471,content_style_weights_pair_9_cw1000000_sw1_vgg16_9_png,3,4,content_style_weights_pair_9_cw10000_sw1_vgg16_9_png,3,4,content_style_weights_pair_9_cw100_sw1_vgg16_9_png,4,2,content_style_weights_pair_9_cw1_sw1000000_vgg16_9_png,3,1,content_style_weights_pair_9_cw1_sw10000_vgg16_9_png,3,1,content_style_weights_pair_9_cw1_sw100_vgg16_9_png,3,1,content_style_weights_pair_9_cw1_sw1_vgg16_9_png,3,1
2025-12-15 12:45:00,Maria,pair_9,0,0,1,17,491,pooling_max_avg_pair_9_pool_avg_vgg16_9_png,4,1,pooling_max_avg_pair_9_pool_max_vgg16_9_png,4,1
2025-12-15 12:45:08,Andrea,pair_4,0,0,1,31,604,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,4,3,pooling_max_avg_pair_4_pool_max_vgg16_4_png,2,2
2025-12-15 12:46:06,Maria,pair_1,1,0,0,63,556,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,3,2,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,2,4,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,3,3,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,3,2,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,3,2,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,3,2,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,4,3,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,4,4
2025-12-15 12:46:41,Andrea,pair_2,1,0,0,90,697,content_style_layers_pair_2_layers_C1_S2_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S1_vgg16_2_png,1,5,content_style_layers_pair_2_layers_C2_S2_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C2_S3_vgg16_2_png,4,4,content_style_layers_pair_2_layers_C2_S4_vgg16_2_png,4,4,content_style_layers_pair_2_layers_C2_S5_vgg16_2_png,3,4,content_style_layers_pair_2_layers_C3_S2_vgg16_2_png,2,5,content_style_layers_pair_2_layers_C4_S2_vgg16_2_png,3,5
2025-12-15 12:47:20,Maria,pair_1,0,1,0,72,631,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,3,4,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,3,4,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,3,3,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,4,2,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,5,2,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,5,3,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,3,2
2025-12-15 12:47:25,Andrea,pair_2,0,1,0,42,742,content_style_weights_pair_2_cw1000000_sw1_vgg16_2_png,1,4,content_style_weights_pair_2_cw10000_sw1_vgg16_2_png,1,4,content_style_weights_pair_2_cw100_sw1_vgg16_2_png,2,4,content_style_weights_pair_2_cw1_sw1000000_vgg16_2_png,2,2,content_style_weights_pair_2_cw1_sw10000_vgg16_2_png,3,2,content_style_weights_pair_2_cw1_sw100_vgg16_2_png,3,2,content_style_weights_pair_2_cw1_sw1_vgg16_2_png,4,3
2025-12-15 12:47:51,Maria,pair_1,0,0,1,29,662,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,2,3,pooling_max_avg_pair_1_pool_max_vgg16_1_png,5,4
2025-12-15 12:48:14,Andrea,pair_2,0,0,1,47,791,pooling_max_avg_pair_2_pool_avg_vgg16_2_png,3,4,pooling_max_avg_pair_2_pool_max_vgg16_2_png,4,3
2025-12-15 12:49:55,Andrea,pair_10,1,0,0,98,891,content_style_layers_pair_10_layers_C1_S2_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C2_S1_vgg16_10_png,2,4,content_style_layers_pair_10_layers_C2_S2_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C2_S3_vgg16_10_png,2,2,content_style_layers_pair_10_layers_C2_S4_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C2_S5_vgg16_10_png,3,2,content_style_layers_pair_10_layers_C3_S2_vgg16_10_png,2,3,content_style_layers_pair_10_layers_C4_S2_vgg16_10_png,2,4
2025-12-15 12:50:21,Mikhail,pair_8,1,0,0,111,111,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,4,5,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,3,3,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,3,3
2025-12-15 12:50:44,Andrea,pair_10,0,1,0,47,940,content_style_weights_pair_10_cw1000000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw10000_sw1_vgg16_10_png,1,4,content_style_weights_pair_10_cw100_sw1_vgg16_10_png,2,2,content_style_weights_pair_10_cw1_sw1000000_vgg16_10_png,2,1,content_style_weights_pair_10_cw1_sw10000_vgg16_10_png,3,1,content_style_weights_pair_10_cw1_sw100_vgg16_10_png,3,2,content_style_weights_pair_10_cw1_sw1_vgg16_10_png,2,1
2025-12-15 12:51:05,Andrea,pair_10,0,0,1,19,961,pooling_max_avg_pair_10_pool_avg_vgg16_10_png,3,3,pooling_max_avg_pair_10_pool_max_vgg16_10_png,3,2
2025-12-15 12:51:15,Mikhail,pair_8,0,1,0,51,164,content_style_weights_pair_8_cw1000000_sw1_vgg16_8_png,1,3,content_style_weights_pair_8_cw10000_sw1_vgg16_8_png,1,3,content_style_weights_pair_8_cw100_sw1_vgg16_8_png,4,3,content_style_weights_pair_8_cw1_sw1000000_vgg16_8_png,3,2,content_style_weights_pair_8_cw1_sw10000_vgg16_8_png,3,2,content_style_weights_pair_8_cw1_sw100_vgg16_8_png,3,2,content_style_weights_pair_8_cw1_sw1_vgg16_8_png,3,2
2025-12-15 12:51:38,Mikhail,pair_8,0,0,1,21,188,pooling_max_avg_pair_8_pool_avg_vgg16_8_png,5,4,pooling_max_avg_pair_8_pool_max_vgg16_8_png,3,2
2025-12-15 12:52:30,Mikhail,pair_4,1,0,0,50,239,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,1,5,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,2,4
2025-12-15 12:53:23,Mikhail,pair_4,0,1,0,51,292,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,2,3,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,2,3,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,2,3,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,3,2,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,3,2,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,3,2,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,2,3
2025-12-15 12:53:57,Mikhail,pair_4,0,0,1,32,327,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,4,5,pooling_max_avg_pair_4_pool_max_vgg16_4_png,3,2
2025-12-15 12:55:28,Mikhail,pair_3,1,0,0,88,418,content_style_layers_pair_3_layers_C1_S2_vgg16_3_png,3,3,content_style_layers_pair_3_layers_C2_S1_vgg16_3_png,3,5,content_style_layers_pair_3_layers_C2_S2_vgg16_3_png,4,3,content_style_layers_pair_3_layers_C2_S3_vgg16_3_png,3,3,content_style_layers_pair_3_layers_C2_S4_vgg16_3_png,3,3,content_style_layers_pair_3_layers_C2_S5_vgg16_3_png,3,3,content_style_layers_pair_3_layers_C3_S2_vgg16_3_png,3,4,content_style_layers_pair_3_layers_C4_S2_vgg16_3_png,3,4
2025-12-15 12:56:41,Mikhail,pair_3,0,1,0,70,490,content_style_weights_pair_3_cw1000000_sw1_vgg16_3_png,2,3,content_style_weights_pair_3_cw10000_sw1_vgg16_3_png,2,3,content_style_weights_pair_3_cw100_sw1_vgg16_3_png,3,4,content_style_weights_pair_3_cw1_sw1000000_vgg16_3_png,3,3,content_style_weights_pair_3_cw1_sw10000_vgg16_3_png,3,3,content_style_weights_pair_3_cw1_sw100_vgg16_3_png,3,3,content_style_weights_pair_3_cw1_sw1_vgg16_3_png,3,3
2025-12-15 12:57:11,Mikhail,pair_3,0,0,1,29,521,pooling_max_avg_pair_3_pool_avg_vgg16_3_png,4,5,pooling_max_avg_pair_3_pool_max_vgg16_3_png,3,3
2025-12-15 12:58:16,Mikhail,pair_7,1,0,0,62,585,content_style_layers_pair_7_layers_C1_S2_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C2_S1_vgg16_7_png,3,4,content_style_layers_pair_7_layers_C2_S2_vgg16_7_png,2,3,content_style_layers_pair_7_layers_C2_S3_vgg16_7_png,2,3,content_style_layers_pair_7_layers_C2_S4_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C2_S5_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C3_S2_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C4_S2_vgg16_7_png,2,3
2025-12-15 12:58:50,Mikhail,pair_7,0,1,0,32,620,content_style_weights_pair_7_cw1000000_sw1_vgg16_7_png,1,3,content_style_weights_pair_7_cw10000_sw1_vgg16_7_png,1,3,content_style_weights_pair_7_cw100_sw1_vgg16_7_png,1,2,content_style_weights_pair_7_cw1_sw1000000_vgg16_7_png,2,2,content_style_weights_pair_7_cw1_sw10000_vgg16_7_png,2,2,content_style_weights_pair_7_cw1_sw100_vgg16_7_png,2,2,content_style_weights_pair_7_cw1_sw1_vgg16_7_png,2,2
2025-12-15 12:59:35,Mikhail,pair_7,0,0,1,42,665,pooling_max_avg_pair_7_pool_avg_vgg16_7_png,4,2,pooling_max_avg_pair_7_pool_max_vgg16_7_png,2,2
2025-12-15 13:23:34,Taha Khudher,pair_7,1,0,0,90,90,content_style_layers_pair_7_layers_C1_S2_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C2_S1_vgg16_7_png,4,5,content_style_layers_pair_7_layers_C2_S2_vgg16_7_png,2,3,content_style_layers_pair_7_layers_C2_S3_vgg16_7_png,3,3,content_style_layers_pair_7_layers_C2_S4_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C2_S5_vgg16_7_png,2,2,content_style_layers_pair_7_layers_C3_S2_vgg16_7_png,3,3,content_style_layers_pair_7_layers_C4_S2_vgg16_7_png,4,4
2025-12-15 13:24:54,Taha Khudher,pair_7,0,1,0,78,171,content_style_weights_pair_7_cw1000000_sw1_vgg16_7_png,2,3,content_style_weights_pair_7_cw10000_sw1_vgg16_7_png,2,4,content_style_weights_pair_7_cw100_sw1_vgg16_7_png,2,3,content_style_weights_pair_7_cw1_sw1000000_vgg16_7_png,2,2,content_style_weights_pair_7_cw1_sw10000_vgg16_7_png,1,1,content_style_weights_pair_7_cw1_sw100_vgg16_7_png,1,1,content_style_weights_pair_7_cw1_sw1_vgg16_7_png,2,1
2025-12-15 13:25:16,Taha Khudher,pair_7,0,0,1,19,192,pooling_max_avg_pair_7_pool_avg_vgg16_7_png,3,2,pooling_max_avg_pair_7_pool_max_vgg16_7_png,2,2
2025-12-15 13:26:38,Taha Khudher,pair_6,1,0,0,80,275,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,1,3,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,1,4,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,1,3,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,1,3,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,1,3,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,1,2,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,2,3,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,1,3
2025-12-15 13:27:31,Taha Khudher,pair_6,0,1,0,50,327,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,1,3,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,1,4,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,1,3,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,1,2,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,1,1,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,1,1,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,1,1
2025-12-15 13:27:58,Taha Khudher,pair_6,0,0,1,25,355,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,3,2,pooling_max_avg_pair_6_pool_max_vgg16_6_png,1,1
2025-12-15 13:29:05,Taha Khudher,pair_1,1,0,0,64,421,content_style_layers_pair_1_layers_C1_S2_vgg16_1_png,1,1,content_style_layers_pair_1_layers_C2_S1_vgg16_1_png,2,3,content_style_layers_pair_1_layers_C2_S2_vgg16_1_png,1,1,content_style_layers_pair_1_layers_C2_S3_vgg16_1_png,1,2,content_style_layers_pair_1_layers_C2_S4_vgg16_1_png,1,1,content_style_layers_pair_1_layers_C2_S5_vgg16_1_png,1,1,content_style_layers_pair_1_layers_C3_S2_vgg16_1_png,2,3,content_style_layers_pair_1_layers_C4_S2_vgg16_1_png,2,3
2025-12-15 13:29:50,Taha Khudher,pair_1,0,1,0,43,467,content_style_weights_pair_1_cw1000000_sw1_vgg16_1_png,1,3,content_style_weights_pair_1_cw10000_sw1_vgg16_1_png,1,3,content_style_weights_pair_1_cw100_sw1_vgg16_1_png,2,3,content_style_weights_pair_1_cw1_sw1000000_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw10000_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw100_vgg16_1_png,1,1,content_style_weights_pair_1_cw1_sw1_vgg16_1_png,1,1
2025-12-15 13:30:04,Taha Khudher,pair_1,0,0,1,12,481,pooling_max_avg_pair_1_pool_avg_vgg16_1_png,2,2,pooling_max_avg_pair_1_pool_max_vgg16_1_png,1,1
2025-12-15 13:31:14,Taha Khudher,pair_4,1,0,0,67,550,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,3,3,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,2,4,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,2,3,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,3,3,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,3,3,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,3,3,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,3,3,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,3,4
2025-12-15 13:32:05,Taha Khudher,pair_4,0,1,0,49,601,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,4,3,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,3,3,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,4,4,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,3,3,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,3,3,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,3,3,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,3,3
2025-12-15 13:32:24,Taha Khudher,pair_4,0,0,1,17,621,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,4,4,pooling_max_avg_pair_4_pool_max_vgg16_4_png,3,3
2025-12-15 14:21:41,Sopio Shankulashvili,pair_9,1,0,0,197,197,content_style_layers_pair_9_layers_C1_S2_vgg16_9_png,3,1,content_style_layers_pair_9_layers_C2_S1_vgg16_9_png,5,4,content_style_layers_pair_9_layers_C2_S2_vgg16_9_png,3,2,content_style_layers_pair_9_layers_C2_S3_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C2_S4_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C2_S5_vgg16_9_png,4,1,content_style_layers_pair_9_layers_C3_S2_vgg16_9_png,4,3,content_style_layers_pair_9_layers_C4_S2_vgg16_9_png,4,3
2025-12-15 14:23:28,Sopio Shankulashvili,pair_9,0,1,0,105,304,content_style_weights_pair_9_cw1000000_sw1_vgg16_9_png,1,5,content_style_weights_pair_9_cw10000_sw1_vgg16_9_png,1,5,content_style_weights_pair_9_cw100_sw1_vgg16_9_png,4,2,content_style_weights_pair_9_cw1_sw1000000_vgg16_9_png,4,1,content_style_weights_pair_9_cw1_sw10000_vgg16_9_png,4,1,content_style_weights_pair_9_cw1_sw100_vgg16_9_png,4,1,content_style_weights_pair_9_cw1_sw1_vgg16_9_png,4,2
2025-12-15 14:23:54,Sopio Shankulashvili,pair_9,0,0,1,24,330,pooling_max_avg_pair_9_pool_avg_vgg16_9_png,4,1,pooling_max_avg_pair_9_pool_max_vgg16_9_png,4,2
2025-12-15 14:26:31,Sopio Shankulashvili,pair_6,1,0,0,154,487,content_style_layers_pair_6_layers_C1_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C2_S1_vgg16_6_png,3,3,content_style_layers_pair_6_layers_C2_S2_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C2_S3_vgg16_6_png,2,4,content_style_layers_pair_6_layers_C2_S4_vgg16_6_png,4,3,content_style_layers_pair_6_layers_C2_S5_vgg16_6_png,5,3,content_style_layers_pair_6_layers_C3_S2_vgg16_6_png,3,4,content_style_layers_pair_6_layers_C4_S2_vgg16_6_png,3,4
2025-12-15 14:27:09,Sopio Shankulashvili,pair_6,0,1,0,36,525,content_style_weights_pair_6_cw1000000_sw1_vgg16_6_png,2,4,content_style_weights_pair_6_cw10000_sw1_vgg16_6_png,2,4,content_style_weights_pair_6_cw100_sw1_vgg16_6_png,2,4,content_style_weights_pair_6_cw1_sw1000000_vgg16_6_png,4,3,content_style_weights_pair_6_cw1_sw10000_vgg16_6_png,4,3,content_style_weights_pair_6_cw1_sw100_vgg16_6_png,4,2,content_style_weights_pair_6_cw1_sw1_vgg16_6_png,4,3
2025-12-15 14:27:39,Sopio Shankulashvili,pair_6,0,0,1,28,555,pooling_max_avg_pair_6_pool_avg_vgg16_6_png,3,2,pooling_max_avg_pair_6_pool_max_vgg16_6_png,4,3
2025-12-15 14:36:38,Sopio Shankulashvili,pair_7,1,0,0,537,1094,content_style_layers_pair_7_layers_C1_S2_vgg16_7_png,3,3,content_style_layers_pair_7_layers_C2_S1_vgg16_7_png,1,5,content_style_layers_pair_7_layers_C2_S2_vgg16_7_png,2,4,content_style_layers_pair_7_layers_C2_S3_vgg16_7_png,2,4,content_style_layers_pair_7_layers_C2_S4_vgg16_7_png,3,2,content_style_layers_pair_7_layers_C2_S5_vgg16_7_png,3,2,content_style_layers_pair_7_layers_C3_S2_vgg16_7_png,3,3,content_style_layers_pair_7_layers_C4_S2_vgg16_7_png,2,3
2025-12-15 14:37:50,Sopio Shankulashvili,pair_7,0,1,0,70,1167,content_style_weights_pair_7_cw1000000_sw1_vgg16_7_png,2,5,content_style_weights_pair_7_cw10000_sw1_vgg16_7_png,2,5,content_style_weights_pair_7_cw100_sw1_vgg16_7_png,3,4,content_style_weights_pair_7_cw1_sw1000000_vgg16_7_png,3,2,content_style_weights_pair_7_cw1_sw10000_vgg16_7_png,4,2,content_style_weights_pair_7_cw1_sw100_vgg16_7_png,4,3,content_style_weights_pair_7_cw1_sw1_vgg16_7_png,4,3
2025-12-15 14:38:13,Sopio Shankulashvili,pair_7,0,0,1,21,1190,pooling_max_avg_pair_7_pool_avg_vgg16_7_png,4,4,pooling_max_avg_pair_7_pool_max_vgg16_7_png,5,3
2025-12-15 14:40:20,Sopio Shankulashvili,pair_4,1,0,0,124,1316,content_style_layers_pair_4_layers_C1_S2_vgg16_4_png,4,4,content_style_layers_pair_4_layers_C2_S1_vgg16_4_png,1,5,content_style_layers_pair_4_layers_C2_S2_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C2_S3_vgg16_4_png,3,4,content_style_layers_pair_4_layers_C2_S4_vgg16_4_png,4,4,content_style_layers_pair_4_layers_C2_S5_vgg16_4_png,4,4,content_style_layers_pair_4_layers_C3_S2_vgg16_4_png,2,5,content_style_layers_pair_4_layers_C4_S2_vgg16_4_png,2,5
2025-12-15 14:41:24,Sopio Shankulashvili,pair_4,0,1,0,62,1380,content_style_weights_pair_4_cw1000000_sw1_vgg16_4_png,3,3,content_style_weights_pair_4_cw10000_sw1_vgg16_4_png,3,3,content_style_weights_pair_4_cw100_sw1_vgg16_4_png,3,3,content_style_weights_pair_4_cw1_sw1000000_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw10000_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw100_vgg16_4_png,4,2,content_style_weights_pair_4_cw1_sw1_vgg16_4_png,3,3
2025-12-15 14:41:44,Sopio Shankulashvili,pair_4,0,0,1,18,1400,pooling_max_avg_pair_4_pool_avg_vgg16_4_png,2,4,pooling_max_avg_pair_4_pool_max_vgg16_4_png,4,3
2025-12-15 15:39:21,Alfred,pair_8,1,0,0,134,134,content_style_layers_pair_8_layers_C1_S2_vgg16_8_png,2,1,content_style_layers_pair_8_layers_C2_S1_vgg16_8_png,4,4,content_style_layers_pair_8_layers_C2_S2_vgg16_8_png,3,3,content_style_layers_pair_8_layers_C2_S3_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S4_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C2_S5_vgg16_8_png,3,2,content_style_layers_pair_8_layers_C3_S2_vgg16_8_png,3,3,content_style_layers_pair_8_layers_C4_S2_vgg16_8_png,4,3
